Condition,Cond_Full,Group,a1,a2,t1,t2,tm,i
mq,L,mqL,0.768810072,0.231189928,0.497948,3.11859,1.103814036,3327.35426
mq,L,mqL,0.757581509,0.242418491,0.504549,2.547886,0.999891672,4548.198637
mq,L,mqL,0.773707108,0.226292892,0.469977,2.526848,0.935432288,4839.220463
mq,L,mqL,0.773707108,0.226292892,0.469977,2.526848,0.935432288,4839.220463
mq,L,mqL,0.792314971,0.207685029,0.452226,2.293291,0.834587637,15849.60938
mq,L,mqL,0.803328926,0.196671074,0.476774,2.616988,0.897692186,15071.88841
mq,L,mqL,0.605157112,0.394842888,0.585782,4.57478,2.160809492,9080.217539
mq,L,mqL,0.702347418,0.297652582,0.472234,4.112221,1.555685528,4801.393728
mq,L,mqL,0.787295081,0.212704919,0.43911,2.296744,0.83423789,24153.70138
mq,L,mqL,0.461173765,0.538826235,0.570759,5.333781,3.13720021,32072.58065
mq,L,mqL,0.589011903,0.410988097,0.694368,4.780654,2.373782909,34695.8711
mq,L,mqL,0.742107012,0.257892988,0.607566,3.214952,1.279992566,9276.944065
mq,L,mqL,0.761827917,0.238172083,0.555422,3.018364,1.142026027,16136.81592
mq,L,mqL,0.764529663,0.235470337,0.46042,2.537846,0.949592201,39556.81818
mq,L,mqL,0.80665471,0.19334529,0.504382,2.765959,0.94164726,4212.751678
mq,L,mqL,0.74480426,0.25519574,0.509345,2.880821,1.114535573,11325.14765
mq,L,mqL,0.631720923,0.368279077,0.564949,2.705645,1.353322546,3277.954005
mq,L,mqL,0.76252829,0.23747171,0.485141,2.638423,0.996484559,4187.026671
mq,L,mqL,0.584693828,0.415306172,0.507261,3.540676,1.767056972,4692.429022
mq,L,mqL,0.700221972,0.299778028,0.484493,2.712528,1.152408939,2085
mq,L,mqL,0.682163783,0.317836217,0.522807,2.964027,1.29871513,4328.03298
mq,L,mqL,0.780436535,0.219563465,0.480677,2.575758,0.940680244,4619.866285
mq,L,mqL,0.717232261,0.282767739,0.494514,2.967318,1.193743195,4344.202899
mq,L,mqL,0.744554037,0.255445963,0.489326,2.867934,1.096931812,6895.189003
mq,L,mqL,0.746755401,0.253244599,0.514353,2.640895,1.052888275,4235.753676
mq,L,mqL,0.634040129,0.365959871,0.479137,2.454908,1.202189901,4103.773585
mq,L,mqL,0.704781799,0.295218201,0.467104,2.713999,1.1304283,5136.837436
mq,L,mqL,0.812925356,0.187074644,0.431474,2.692207,0.85439982,4157.733538
mq,L,mqL,0.755501368,0.244498632,0.464743,2.667847,1.003398913,5247.974639
mq,L,mqL,0.703313598,0.296686402,0.489398,2.643972,1.128630808,6107.776702
mq,L,mqL,0.694141659,0.305858341,0.530665,3.063104,1.305232591,6865.690806
mq,L,mqL,0.678173957,0.321826043,0.489592,4.463984,1.768654853,61935.40052
mq,L,mqL,0.764522255,0.235477745,0.446308,2.748357,0.988389307,5990.016639
mq,L,mqL,0.727858521,0.272141479,0.49416,2.662484,1.084250901,3126.685322
mq,L,mqL,0.635480071,0.364519929,0.464311,2.675586,1.270364806,2561.049445
n2,L,n2L,0.535782295,0.464217705,0.674759,4.618264,2.50540384,12762.14834
n2,L,n2L,0.674543047,0.325456953,0.496896,3.853538,1.589338478,14241.45078
n2,L,n2L,0.713326527,0.286673473,0.515389,3.756571,1.444549901,11896.46621
n2,L,n2L,0.777369177,0.222630823,0.521432,2.882498,1.047078067,105045.5069
n2,L,n2L,0.714946164,0.285053836,0.514666,3.295498,1.307352828,14136.36364
n2,L,n2L,0.765874131,0.234125869,0.464676,2.482887,0.937191405,48605.18135
n2,L,n2L,0.600206424,0.399793576,0.339849,4.373375,1.952426782,69563.16411
n2,L,n2L,0.541967151,0.458032849,0.466405,3.695536,1.945453071,63154.16667
n2,L,n2L,0.65565822,0.34434178,0.737383,3.414549,1.659243105,3267.350158
n2,L,n2L,0.515197978,0.484802022,0.550019,5.112043,2.761697458,4877.564979
n2,L,n2L,0.548241717,0.451758283,0.609873,4.687255,2.451864091,4391.368318
n2,L,n2L,0.750659001,0.249340999,0.505204,2.656092,1.041508562,4713.073005
n2,L,n2L,0.373707399,0.626292601,0.740447,4.719665,3.232601791,10636.36364
n2,L,n2L,0.80277748,0.19722252,0.539631,3.185756,1.061506439,4232.38255
n2,L,n2L,0.721208839,0.278791161,0.539825,3.622677,1.399296887,4074.852817
n2,L,n2L,0.541333429,0.458666571,0.692569,5.463553,2.88085987,5497.2483
n2,L,n2L,0.676746253,0.323253747,0.565694,3.467369,1.503671317,15022
n2,L,n2L,0.32706498,0.67293502,0.991781,5.684801,4.149878506,12366.82893
n2,L,n2L,0.609548595,0.390451405,0.752622,4.218155,2.10574423,8428.761651
n2,L,n2L,0.237219242,0.762780758,0.921152,6.963122,5.529850456,15563.43284
n2,L,n2L,0.693408575,0.306591425,0.527486,3.622763,1.476471387,57578.18533
n2,L,n2L,0.783746168,0.216253832,0.505083,3.322369,1.114331894,7627.946569
n2,L,n2L,0.693551881,0.306448119,0.58251,3.105196,1.355582381,7955.045433
n2,L,n2L,0.549260583,0.450739417,0.566832,4.083049,2.151729602,3519.524618
n2,L,n2L,0.442353832,0.557646168,0.693239,5.843286,3.565142977,29780.5383
n2,L,n2L,0.529126693,0.470873307,0.632144,4.605857,2.503259382,9271.649485
n2,L,n2L,0.324730173,0.675269827,1.089267,6.537066,4.768001287,50391.82692
n2,L,n2L,0.389476326,0.610523674,0.708683,4.879573,3.255110088,3397.091723
n2,L,n2L,0.528535257,0.471464743,0.524217,4.45408,2.377008848,10626.98413
n2,L,n2L,0.410145932,0.589854068,0.690068,5.665346,3.62475597,18765.77438
n2,L,n2L,0.691706947,0.308293053,0.522206,3.864631,1.552652409,4470.884915
n2,L,n2L,0.326783515,0.673216485,0.709554,5.972358,4.252560411,59106.43016
n2,L,n2L,0.659573268,0.340426732,0.573579,3.42829,1.545398937,3665.083135
n2,L,n2L,0.694192738,0.305807262,0.506907,2.955049,1.255566603,9946.828956
n2,L,n2L,0.521112021,0.478887979,0.688714,6.513661,3.478211095,46233.03303
n2,L,n2L,0.616384579,0.383615421,0.642033,4.786668,2.231978899,57796.61017
n2,L,n2L,0.744881483,0.255118517,2.852491,12.31545,5.266667069,20962.23675
n2,L,n2L,0.523421977,0.476578023,0.643662,4.882402,2.663752331,20598.87006
n2,L,n2L,0.455375107,0.544624893,0.576954,4.827877,2.892112483,32352.90828
n2,L,n2L,0.662065674,0.337934326,0.603257,3.934692,1.729063242,9356.509884
tj,L,tjL,0.714384633,0.285615367,0.576064,3.200492,1.325640967,16450.20279
tj,L,tjL,0.807951834,0.192048166,0.4485,3.233194,0.983295375,16047.8943
tj,L,tjL,0.916599977,0.083400023,0.90622,7.288207,1.43847786,19811.044
tj,L,tjL,0.6749851,0.3250149,0.574828,3.083849,1.39029721,41446.37224
tj,L,tjL,0.797925575,0.202074425,0.46441,2.607204,0.897413866,2922.33787
tj,L,tjL,0.799731402,0.200268598,0.416154,2.443992,0.822266273,47412.60163
tj,L,tjL,0.789680171,0.210319829,0.429941,2.487319,0.86264839,4785.066294
tj,L,tjL,0.783539857,0.216460143,0.448486,2.505127,0.893666806,38432.84859
tj,L,tjL,0.777194973,0.222805027,0.5224,2.672801,1.001520153,52623.8806
tj,L,tjL,0.439939534,0.560060466,0.531399,5.443077,3.282235671,17502.46711
tj,L,tjL,0.799054761,0.200945239,0.505936,3.173319,1.041933915,8640.758294
tj,L,tjL,0.367334866,0.632665134,0.861139,6.363223,4.342115712,40976.05634
tj,L,tjL,0.755077301,0.244922699,0.520516,2.604397,1.030905759,3348.453608
tj,L,tjL,0.734361319,0.265638681,0.525017,2.645366,1.088263712,46689.62787
tj,L,tjL,0.852796804,0.147203196,5.45686,17.923417,7.291977038,4311.399444
tj,L,tjL,0.703542426,0.296457574,0.531328,3.200948,1.322757068,37296.62261
tj,L,tjL,0.749810339,0.250189661,0.438385,2.41134,0.931997942,57860.82474
tj,L,tjL,0.416623189,0.583376811,0.996181,6.687621,4.316435118,4171.806167
tj,L,tjL,0.726720258,0.273279742,0.526211,3.085946,1.22573472,7691.056911
tj,L,tjL,0.797650651,0.202349349,0.468262,2.708381,0.92154862,6438.03056
tj,L,tjL,0.421549132,0.578450868,0.71524,6.186677,3.88019748,94260.2657
tj,L,tjL,0.695620733,0.304379267,0.591591,3.517682,1.482232434,7402.426694
tj,L,tjL,0.644655374,0.355344626,0.497838,4.863679,2.049216136,19645.28302
tj,L,tjL,0.736670669,0.263329331,0.522834,2.563546,1.060213325,6581.938497
tj,L,tjL,0.766294945,0.233705055,0.425581,2.908251,1.00579353,3865.742746
tj,L,tjL,0.722050769,0.277949231,0.486881,2.63285,1.083351432,3765.563316
tj,L,tjL,0.701976588,0.298023412,0.47276,2.552944,1.092703533,1716.272601
tj,L,tjL,0.689023624,0.310976376,0.580778,2.919397,1.308033261,7140.096618
tj,L,tjL,0.742793607,0.257206393,0.528179,2.836232,1.121824987,6474.081056
tj,L,tjL,0.713696072,0.286303928,0.490835,2.995818,1.208021474,6605.649718
tj,L,tjL,0.692918437,0.307081563,0.512917,2.665159,1.173830838,3008.823529
tj,L,tjL,0.697636335,0.302363665,0.489956,2.723689,1.165355697,31923.37312
tj,L,tjL,0.643772608,0.356227392,0.639097,3.087899,1.511427351,3854.048964
tj,L,tjL,0.888056167,0.111943833,0.813037,4.244098,1.19712312,2694.989107
tj,L,tjL,0.699844777,0.300155223,0.462599,2.661249,1.122535281,3111.790079
tj,L,tjL,0.775329839,0.224670161,0.478908,2.605704,0.9567356,4546.76259
n2,s,n2s,0.67563103,0.32436897,0.442596,2.87776,1.232487638,2944.771517
n2,s,n2s,0.749200284,0.250799716,0.533433,2.807477,1.10376259,3646.707863
n2,s,n2s,0.713439246,0.286560754,0.466747,2.715102,1.111037305,6894.851454
n2,s,n2s,0.740653767,0.259346233,0.517871,2.744788,1.095413535,5070.07467
n2,s,n2s,0.630627896,0.369372104,0.530921,3.632613,1.676599499,3459.357278
n2,s,n2s,0.750779089,0.249220911,0.465505,2.74177,1.032797837,7752.038179
n2,s,n2s,0.440609658,0.559390342,1.042194,6.032307,3.833615017,8520.021356
n2,s,n2s,0.525940976,0.474059024,0.53074,2.979818,1.691747526,11195.29207
n2,s,n2s,0.759240713,0.240759287,0.565717,2.722348,1.084945941,2634.036666
n2,s,n2s,0.674652852,0.325347148,0.591097,2.952862,1.359490506,50634.0694
n2,s,n2s,0.681305021,0.318694979,0.53738,3.579581,1.506914185,21584.19244
n2,s,n2s,0.74837401,0.25162599,0.576951,2.978006,1.181118841,6532.580811
n2,s,n2s,0.68727964,0.31272036,0.53856,2.818103,1.251419507,4523.255814
n2,s,n2s,0.720500466,0.279499534,0.537638,2.492607,1.084050924,6085.449554
n2,s,n2s,0.746297408,0.253702592,0.542001,2.462308,1.029187864,5120.721554
n2,s,n2s,0.730819113,0.269180887,0.528454,3.333003,1.283384988,5979.068197
n2,s,n2s,0.661235943,0.338764057,0.63054,4.04507,1.787260034,4238.02067
n2,s,n2s,0.683126865,0.316873135,0.532661,3.300734,1.409788968,2806.926752
n2,s,n2s,0.740653265,0.259346735,0.536037,2.889684,1.146447664,4003.058104
n2,s,n2s,0.730439863,0.269560137,0.527877,2.84513,1.152516037,1829.869672
n2,s,n2s,0.705978692,0.294021308,0.530646,3.245756,1.328946193,2247.296826
n2,s,n2s,0.652241887,0.347758113,0.568405,4.610527,1.974085718,3403.942953
n2,s,n2s,0.730215533,0.269784467,0.535816,2.724535,1.12629839,8070.45543
n2,s,n2s,0.685618127,0.314381873,0.508038,2.63234,1.175880041,16268.37443
n2,s,n2s,0.748528804,0.251471196,0.483617,2.607659,1.017752382,3283.181818
n2,s,n2s,0.734737961,0.265262039,0.467624,2.589728,1.030537634,78516.04835
n2,s,n2s,0.691571974,0.308428026,0.569583,2.69537,1.225235289,4113.662904
n2,s,n2s,0.698488305,0.301511695,0.650017,2.895256,1.326982816,3359.541683
n2,s,n2s,0.676983174,0.323016826,0.500246,2.623367,1.186049806,3352.040816
n2,s,n2s,0.664617738,0.335382262,0.501168,2.322006,1.111844767,4659.456119
n2,s,n2s,0.70443839,0.29556161,0.55736,2.785177,1.215817178,3267.333333
nhr,s,nhrs,0.504187685,0.495812315,0.570147,4.139037,2.339646612,6514.25762
nhr,s,nhrs,0.724201394,0.275798606,3.019209,13.127273,5.806998959,4040.08016
nhr,s,nhrs,0.7560872,0.2439128,0.278066,2.422175,0.80104163,23778.09524
nhr,s,nhrs,0.48279918,0.51720082,0.544268,4.758647,2.723948274,4765.714286
nhr,s,nhrs,0.697537404,0.302462596,0.453578,2.768155,1.153650968,6301.72966
nhr,s,nhrs,0.286968733,0.713031267,1.016512,6.263466,4.757754258,8824.344023
nhr,s,nhrs,0.451292516,0.548707484,0.479155,3.792253,2.297076668,10186.11987
nhr,s,nhrs,0.449964439,0.550035561,0.549194,4.506118,2.72564291,2778.34875
nhr,s,nhrs,0.449964439,0.550035561,0.549194,4.506118,2.72564291,2778.34875
nhr,s,nhrs,0.630141486,0.369858514,0.483062,3.026281,1.423693201,3275.036819
nhr,s,nhrs,0.742854904,0.257145096,0.493167,3.400858,1.240865481,7534.315789
nhr,s,nhrs,0.581098496,0.418901504,0.457958,3.951379,1.921357313,9285.490196
nhr,s,nhrs,0.507761845,0.492238155,0.507116,4.228777,2.339059543,44527.0575
nhr,s,nhrs,0.677905798,0.322094202,0.281707,3.18778,1.217736263,28571.32075
nhr,s,nhrs,0.672587404,0.327412596,0.493232,3.622923,1.517932256,11238.78327
nhr,s,nhrs,0.703354332,0.296645668,0.483667,3.25349,1.305322994,33094.35552
nhr,s,nhrs,0.485630335,0.514369665,0.503766,4.388821,2.502120439,51507.98258
nhr,s,nhrs,0.588040026,0.411959974,0.493499,3.464784,1.71754949,51044.92088
nhr,s,nhrs,0.677080325,0.322919675,0.519781,3.474763,1.474002828,7811.264822
nhr,s,nhrs,0.708526084,0.291473916,0.580616,3.038383,1.296990973,7150.998539
nhr,s,nhrs,0.68723083,0.31276917,0.463083,3.745287,1.489655221,16492.49423
nhr,s,nhrs,0.448734335,0.551265665,0.483571,5.158806,3.06086753,2888.416578
nhr,s,nhrs,0.448734335,0.551265665,0.483571,5.158806,3.06086753,2888.416578
nhr,s,nhrs,0.36766134,0.63233866,0.647356,5.458731,3.689774418,15527.74832
nhr,s,nhrs,0.549745216,0.450254784,0.718617,4.272674,2.318848168,11414.29437
nhr,s,nhrs,0.48342299,0.51657701,0.584701,4.949795,2.839608209,4640.776699
nhr,s,nhrs,0.433594497,0.566405503,0.794631,5.534242,3.479172753,6650.228311
